220041	0.355447
220038	0.260871
226531	0.260874
217868	0.260968
215483	0.260891
215480	0.15
220042	0.318731
226526	0.273777
215476	0.15
220052	0.226999
220058	0.880196
217841	0.570431
215462	0.15
220061	0.346154
226546	0.346154
217847	0.346154
215458	0.346154
233272	1.42629
220069	0.342723
264576	0.342723
259136	1.42629
262771	2.68956
239883	2.68956
226540	0.27999
217851	0.27999
215454	0.268996
238191	1.00001
244620	1
220007	0.346162
226558	0.346156
220010	0.346154
226561	0.346154
217900	0.346154
215440	0.346154
215435	0.15
215428	0.15
220021	0.227294
217889	0.227629
215421	0.229349
215417	0.15
220118	0.346154
264520	0.346154
226479	0.346154
217908	0.346154
215399	0.346154
220122	0.346154
264516	0.346154
270749	0.346154
217914	0.346154
215393	0.346154
246221	0.346154
220126	0.346154
240094	0.346154
217917	0.346154
215389	0.346154
215388	0.15
246273	0.21896
220071	0.220403
240073	0.224631
217960	0.224876
215379	0.220045
215375	0.15
264457	0.212633
270765	0.209963
215372	0.15
270770	0.213912
264483	0.228726
267069	0.160075
232649	0.160075
220089	0.267771
226509	0.291806
217948	0.882552
215361	0.399551
230781	1
220097	5.21672
264432	0.213002
246313	0.26095
220158	0.292808
240035	0.261224
217993	0.267994
215337	0.262459
246315	0.26087
217998	0.26087
215331	0.26087
264419	0.238381
270797	0.229219
215328	0.15
215323	0.15
246284	0.346154
240029	0.346154
217982	0.346154
215319	0.346154
215318	0.16013
215317	0.15
215316	0.15
220187	0.230467
220135	0.223651
226430	0.213342
246329	1.00002
239993	1.00001
218009	1
215302	1.00001
215300	0.15
215298	0.15
246317	0.228126
218013	0.227433
226432	0.226793
215290	0.221618
215286	0.15
215272	0.15415
220248	0.223197
226317	0.221254
240255	1.1179
246098	0.538067
220249	1.1179
280126	2.00837
233597	2.00837
226316	0.538067
218062	0.335669
215269	0.335669
215262	0.15
215260	0.15
215259	0.15
277808	0.260934
264929	0.28675
270340	0.266643
218041	0.261157
215256	0.262157
246084	0.215231
220189	0.346154
218089	0.346154
215250	0.346154
264880	0.213957
218092	0.221137
220193	0.346155
218095	0.346154
215246	0.346154
246144	0.26087
220195	0.26087
226373	0.26087
218093	0.26087
215244	0.26087
220196	0.26087
215229	0.15
215227	0.15
215221	0.15
215216	0.15
220215	0.99593
226388	0.9945
218077	0.984626
215214	0.991129
220225	0.228977
218088	0.237205
264850	0.234353
250696	0.224483
215192	0.15
264831	0.212381
270398	0.216826
215190	0.15
246178	0.223623
218134	0.21334
215185	0.22348
220319	57.8616
245375	0.432077
220330	0.226858
218118	0.226986
215175	0.226002
220328	0.345929
258717	0.346152
263212	0.346147
218119	0.346084
215172	0.346132
269705	0.238263
220275	0.220206
258696	0.220083
263258	0.224827
218169	0.224848
215153	0.220074
220281	0.224886
246203	0.227508
220296	1
215140	0.15
215136	0.15
215135	0.15
215130	0.15
220376	0.221286
226177	0.22604
215116	0.15
220336	0.224795
245992	3.1549
220338	0.372322
226218	0.430382
218230	1.21878
215103	0.617263
215102	0.15546
220347	0.849558
228057	0.789458
240377	1.09613
230505	0.8282
233774	1.11931
226209	0.817819
218238	0.792276
240378	1
226208	1.00001
245981	1
218240	1.00001
215096	1
220350	0.22605
226203	0.220294
220361	0.26087
218215	0.26087
215088	0.26087
228035	1.34376
264751	0.973293
255048	0.731086
270511	1.02838
218225	0.723019
215084	1.0146
264749	1.00002
220369	0.346154
240330	1.1179
246030	0.538067
220450	1.1179
279916	2.00837
233661	2.00837
226109	0.538067
218271	0.335669
215078	0.335669
246039	0.402525
218277	0.529189
215074	0.935791
228094	0.346154
264712	0.346154
270518	0.346154
218276	0.346154
215073	0.346154
246016	0.223425
218249	0.213301
215059	0.223403
220466	0.268009
240313	0.78725
218261	0.287352
215051	0.378353
215045	0.207547
276621	0.173688
215044	0.167209
264677	0.26087
218313	0.26087
215042	0.26087
215041	0.15
240289	1
215035	0.15
220421	0.227086
226159	0.226205
215022	0.221181
220260	0.232348
226341	0.252849
246064	0.346154
220414	0.346154
240265	0.346154
218295	0.346154
215018	0.346154
215014	0.15
246055	0.206113
218305	0.26406
233196	0.833471
215815	0.833471
220517	0.25389
245796	0.231824
240574	0.253103
218349	0.231553
214992	0.225831
220518	0.291678
245795	4.28462
220519	0.382847
226021	0.46426
218350	1.56976
214989	0.726307
220522	0.26087
226016	0.260873
218355	0.260934
214984	0.260884
265191	1
214979	1
220532	0.346154
226051	0.346154
214972	0.151861
214970	0.15
220477	0.223518
226073	0.220077
218378	0.226695
214965	0.225951
245855	0.346154
218382	0.346154
214963	0.346154
220483	0.385591
270081	0.251807
218384	0.361057
214961	0.359317
218383	0.678027
214959	1.24242
214957	0.15
214940	0.15
214939	0.16013
245825	0.346154
240501	0.346154
218373	0.346154
214937	0.346154
230390	0.225175
233957	0.253928
214935	0.15
214930	0.15
245875	1.48439
240466	1.71763
214915	0.15
214908	0.15
245863	0.280856
240475	0.461845
214907	0.679346
245867	1.19638
220592	0.658463
240472	1.14515
218409	1.19638
214904	1.14515
276641	1
228565	1
214900	1
214899	0.234032
214896	0.15
265090	0.346154
214872	0.15
228538	0.232352
218440	0.258348
265057	0.343664
249258	2.29196
270174	0.326368
220647	0.346154
214848	0.15
214845	0.15
214835	0.15
220593	1.46041
225938	2.62171
214834	2.42109
214826	0.153188
214822	0.15
220618	0.227239
235705	0.224937
218525	0.220298
214821	0.223538
265049	0.22116
265035	0.222578
270229	0.218625
245690	0.212518
218507	0.22253
214806	0.214132
214805	0.15
220709	1
225835	1
218547	1
214801	1
243955	1.1852
214796	0.15
214784	0.15
220734	0.346154
225848	0.346154
265006	0.227395
270260	0.22866
214771	0.15
218541	0.229516
245766	0.21681
240594	0.216815
218579	0.223347
214767	0.212356
220671	0.346154
225871	0.346154
240592	0.228789
218586	0.232992
214761	0.228503
220679	0.346162
264950	0.346154
270281	0.346154
220706	0.216041
230133	1
234174	1
225762	1
214733	1
265406	0.229334
220754	0.965805
234213	1.51397
255855	0.202883
214695	0.15
220762	0.26087
214685	0.15
220766	0.26087
225817	0.26087
269839	0.229365
220781	0.346154
225809	0.346154
218640	0.346154
214676	0.346154
265409	0.21698
269846	0.211241
220864	0.227174
225699	0.227255
218677	0.227272
214670	0.22727
220875	2.20464
280917	1.25038
225463	1.15591
221146	1.67879
218684	1.3794
214662	1.03209
220877	0.223835
218694	0.221621
245588	0.225874
240743	0.219284
218663	0.216965
214644	0.218015
220889	0.347053
225716	0.349042
218667	0.25071
214643	0.355447
220894	1
218672	1
214633	1
220896	1.46041
225711	2.62171
214631	2.42109
265372	0.226902
269879	0.22721
232933	1
220830	1
228845	1
225731	1
218715	1
214623	1
225727	1
220834	0.219513
225729	0.218203
218723	0.218267
214615	0.218018
214612	0.15
220843	0.231904
220845	0.221219
225756	0.224825
214599	0.15
214590	0.159843
214567	0.15
265272	0.997086
220919	0.26087
225643	0.26087
218789	0.26087
214556	0.26087
214552	0.15
214551	0.15
220922	0.22608
218768	0.220464
214550	0.226095
220925	0.817864
245399	1
220926	1
240917	1
218770	1
214545	1
265284	0.320893
280554	0.471609
269964	0.387048
218773	0.288139
245447	0.346154
221010	0.346156
240912	0.346154
218819	0.346155
214531	0.346154
256756	0.985455
245452	0.220246
240910	0.22486
214527	0.220106
228666	0.26087
221016	0.26087
222403	0.26087
218822	0.26087
214525	0.26087
214521	0.15
265250	0.346154
221031	1.10812
218804	1.06608
214515	1.04736
214513	0.15
220971	0.210634
218858	0.210594
214499	0.217089
220978	0.220074
225577	0.224625
218866	0.218094
214493	0.218898
228688	1
245480	0.219435
220992	0.999999
225593	0.999998
218847	0.999993
214479	0.999996
214473	0.15
221077	0.215952
218900	0.21196
214468	0.15
245268	1.02735
241095	1.01523
218904	1.00472
214466	1.00848
265689	0.26087
218909	0.26087
214456	0.26087
218877	0.234381
214446	0.228311
214444	0.15
214438	0.15
214437	0.15
225523	0.255844
245303	0.346154
218935	0.346154
214433	0.346154
221048	0.346154
218944	0.346154
214429	0.346154
245272	0.228054
218929	0.231967
214415	0.254105
250075	0.201003
245321	0.346154
221172	0.346154
225415	0.346154
218975	0.346154
214402	0.346154
221183	0.217001
225434	0.212438
218949	0.221313
214391	0.223738
277010	0.215862
225428	0.216595
245315	0.227513
248399	0.254063
221192	0.253563
251202	0.366209
225427	0.242987
218953	0.227782
214384	0.230031
214378	0.15
251008	0.23963
269603	0.253723
257681	0.258896
214365	0.235634
214361	0.15
253997	1
218990	0.223708
214357	0.214507
214351	0.225731
221159	0.346154
225459	0.346154
219000	0.346154
214347	0.346154
214341	0.15
214330	0.15
225369	0.50888
214321	0.15
221273	0.346154
265571	0.346154
225360	0.346154
219028	0.346154
214315	0.346154
221207	1.35427
225388	2.11285
277786	0.163818
214291	0.15
214271	0.15415
226699	0.26087
265534	0.26087
269703	0.26087
219057	0.26087
214270	0.26087
225275	1.02735
214258	0.15
221321	0.21766
219107	0.223355
214243	0.15
245178	0.246408
219091	0.222884
214235	0.218783
262090	0.446111
245228	0.231052
219134	0.222045
245218	0.22727
241143	0.227226
214228	0.226999
265454	0.346154
214226	0.15
245215	1.81262
219117	0.801756
214214	0.487701
245202	0.438223
241128	1.05591
214208	0.15
221382	1
214188	0.15
257642	0.596443
245037	0.346154
219181	0.346154
214177	0.346154
214176	0.15
245028	0.346154
221356	0.346154
225244	0.346154
219186	0.346154
214171	0.346154
245034	0.221181
269259	0.232826
245010	0.26087
221369	0.26087
241335	0.26087
219173	0.26087
214158	0.26087
214155	0.15
221440	0.26087
214149	0.227508
219218	0.229133
214142	0.220675
214127	0.15
265908	0.26087
214124	0.15
221462	0.346154
225164	0.346154
265927	0.26087
214103	0.15
219253	0.231401
214099	0.220181
221410	0.349041
219252	0.355447
214097	0.25071
265905	0.347056
269328	0.349056
265852	0.346154
265848	0.26087
214067	0.15
214061	0.15
244843	0.26087
221527	0.26087
225068	0.26087
219293	0.26087
214060	0.26087
214059	0.15
234859	1.14567
214051	0.642374
275003	0.168106
214048	0.170413
214047	0.223137
244823	0.217258
219266	0.21204
214044	0.220672
225087	0.250723
214041	0.151846
221489	0.346154
225108	0.346154
219318	0.346154
214023	0.346154
244878	0.221561
241492	0.233865
244874	0.206262
225113	0.276579
219320	0.264761
214020	0.265035
213985	0.15
221622	0.999965
244898	0.999997
225005	0.99998
219343	0.999994
213975	0.999989
244968	0.349041
219376	0.355447
213972	0.25071
213970	0.15
244975	0.346154
221545	0.346154
225032	0.346154
219381	0.346154
213967	0.346154
221556	0.226054
219385	0.227088
213961	0.227403
221565	0.26087
225056	0.26087
244932	0.227875
213939	0.15
213933	0.15
266259	0.346598
229300	0.227168
219405	0.261599
213912	0.233251
221686	1
244701	1
224941	1
219407	1
213910	1
213903	0.15
244744	0.346154
219453	0.346154
213892	0.346154
213881	0.15
213880	0.15
266248	0.260934
221649	0.229773
244726	0.222363
213872	0.15
221654	0.416831
241627	2.70302
219445	0.573645
213869	1.07839
221741	0.402015
224858	0.456917
213860	0.15
221749	0.2283
258457	0.22827
213851	0.15
221757	0.2289
244774	0.238069
234908	0.235985
219482	0.783966
213847	1.01705
213844	0.15
213843	0.15
221773	0.270716
241591	1.14784
219464	0.305007
213836	0.45873
213835	0.15
221700	0.346154
219497	0.346154
213830	0.346154
221705	0.371334
224896	0.420796
219505	0.232137
213820	0.15
244799	1
258404	0.346154
221726	0.346154
224912	0.346154
219493	0.346154
213807	0.346154
213806	0.15
213790	0.15
221843	0.218081
224799	0.218979
213787	0.225211
221845	0.223721
244558	0.226827
241800	0.226982
219525	0.220115
213779	0.226006
233135	0.151555
213772	0.15
266080	0.231815
269124	0.252989
244601	0.262649
219568	0.268812
213767	0.296465
213762	0.15
244596	0.346154
221797	0.346154
241756	0.346154
219550	0.346154
213756	0.346154
266103	1
269139	1
213750	0.15
229832	0.263302
221813	0.224822
244589	0.218866
241762	0.223316
219560	0.255965
213743	0.15
219604	0.235326
266036	0.227237
269168	0.227304
219614	0.228534
213730	0.227492
221892	0.216012
219585	0.210315
213723	0.20974
244628	0.346154
221894	0.346154
224740	0.346154
219580	0.346154
213722	0.346154
213721	0.15
219592	0.220066
213717	0.22601
229258	1
241730	1
281322	0.598732
244676	0.504396
241703	0.482377
213700	0.668699
213695	0.15
244672	0.227612
219626	0.229211
221877	0.346154
258897	1
213683	1
276773	0.160002
267013	0.160002
264734	0.160002
213681	0.15
264258	0.253487
274129	0.365247
213672	0.15
213665	0.15
244443	0.26087
241954	0.26087
219681	0.26087
213662	0.26087
213660	0.15
244425	1.13417
224669	1.05663
219649	1.34711
213659	1.17159
221966	1
224667	1
213657	0.15
231823	0.265749
236892	0.27102
275210	0.259542
219653	0.212474
213654	0.217086
221977	0.216987
244420	0.225573
241941	0.21912
219660	0.211512
213649	0.217215
266490	1
219708	1
213641	1
266491	0.218302
219710	0.220777
213638	0.187532
248449	0.259783
213635	0.15
213633	0.1575
219684	0.179925
213625	0.211237
244464	1.00146
221937	1.01523
241903	1.00263
219687	1.00848
213622	1.00472
213605	0.15
222030	0.346154
244508	0.211719
219756	0.217046
213597	0.217957
213596	0.15
275277	1
268756	1
222040	1
227673	0.355447
266474	0.34624
268759	0.346433
219726	0.349041
213584	0.347051
222047	0.267494
224584	0.232364
244485	0.948008
241873	0.938819
219736	0.844796
213578	0.908036
213575	0.15
244549	0.424551
219779	0.994622
244538	0.261253
221990	0.213123
222000	1.03156
224624	0.976731
213556	0.15
222008	1.00008
219764	1.00004
213552	1.00002
213551	0.15
222002	0.221135
244532	0.228119
213547	0.15
222014	0.227782
244521	0.226723
213544	0.15
242079	0.227983
222106	1
266385	0.218887
213522	0.15
222117	0.220254
219799	0.225823
213514	0.225765
244275	0.346154
242076	0.346154
219801	0.346154
213513	0.346154
244276	0.346154
242074	0.346154
219803	0.346154
213509	0.346154
227461	0.346154
266406	0.346154
268845	0.346154
219805	0.346154
213504	0.346154
219859	0.223385
213486	0.21345
217158	1
222072	0.218154
213479	0.15
213474	0.15
222169	0.221059
224432	0.229333
229849	1
222171	1.22002
244376	0.91799
242011	1.04459
213457	1.18693
244380	0.26087
222179	0.26087
242009	0.26087
219884	0.26087
213454	0.26087
224424	0.228984
236931	0.165937
213449	0.15
213440	0.15
264206	0.727509
274311	0.679423
222192	0.346154
219869	0.346154
213433	0.346154
266293	0.232752
241979	0.229345
213416	0.22335
213414	0.225715
234297	0.253555
213402	0.365489
222156	0.937769
244398	0.979294
224475	0.963585
219900	0.981233
213401	0.976547
222157	0.223399
224474	0.218422
244391	0.443961
241969	0.398315
219912	0.598548
213386	0.432445
266797	0.219165
272757	0.225853
213382	0.15
213381	0.15
256868	0.221165
260560	0.226435
213378	0.228455
213377	0.15
222240	0.346154
256855	0.346154
260572	0.346154
215587	0.346154
213376	0.346154
213375	0.154063
237768	0.219852
215588	0.22003
213369	0.22478
237760	0.217579
215597	0.2114
213363	0.216762
244157	0.346154
222255	0.346154
228810	0.346154
215562	0.346154
213354	0.346154
213350	0.15
213344	0.15
213337	0.15
213333	0.15
213329	0.15
222211	0.241191
256822	0.221831
215623	0.236847
213323	0.15
213315	0.15
281284	0.26087
213308	0.26087
222319	0.346154
213287	0.15
215674	1
215679	1
213275	1
256763	0.346154
266703	0.346154
272854	0.346154
215682	0.346154
213267	0.346154
222286	0.233593
244268	0.228173
237669	0.226077
215685	0.218168
213259	0.21934
213253	0.15
213251	0.15
222304	0.346154
266716	0.346154
272878	0.346154
215666	0.346154
213246	0.346154
244248	0.346154
222307	0.346154
237657	0.346154
215667	0.346154
213245	0.346154
215668	0.217753
213242	0.217922
213240	0.15
215671	0.22479
213239	0.22149
213238	0.15
213237	0.15
213236	0.15
244043	0.346154
215717	0.346154
213226	0.346154
222393	0.232592
244036	0.220123
235515	0.222171
222301	0.216943
213219	0.15
213218	0.15
222395	0.346154
228673	0.346154
213212	0.15
222400	2.57137
215701	1.48544
213210	0.826494
222335	1
228683	1
215743	1
213206	1
222353	0.220085
228698	0.223932
215724	0.233528
213196	0.214807
213195	0.15
213192	0.15
222366	0.346154
228689	0.346154
266611	0.253731
213181	0.15
213174	0.15
213171	0.15
213157	0.15
213155	0.15
222453	1
266614	1
272985	1
215766	1
213152	1
213148	0.15
213143	0.161462
218574	0.215915
228619	0.220075
244139	0.269579
276422	0.794627
214542	0.329172
228614	0.332066
222413	0.555023
215816	0.27141
213138	0.30176
213137	0.15
213132	0.15
244115	0.22517
237778	0.226828
213127	0.22676
213123	0.15
244124	0.227358
237772	0.226727
222425	0.346154
228638	0.346154
222430	0.231177
220676	0.259687
228631	0.220794
213118	0.222313
256873	1.21096
266576	1.24788
273019	0.885209
215806	0.874747
213113	0.897982
222436	0.219501
228623	0.226885
222434	0.346154
213104	0.15
213103	0.15
243896	0.2275
238006	0.22878
213085	0.228361
222513	0.270306
228529	0.239757
213081	0.257678
243889	0.224164
222522	0.219363
228522	0.218344
213071	0.219195
213068	0.15
243942	0.224826
237990	0.219924
213055	0.15
222485	0.227095
228553	0.226037
213040	0.220184
222487	0.215895
215869	0.21041
213039	0.210532
247010	1
243983	1
213036	1
213035	0.15
226053	0.346154
222563	0.346154
220529	0.346154
215911	0.346154
213034	0.346154
222568	1
228458	1
215916	1
213029	1
213028	0.15
213027	0.15
272578	0.220259
213022	0.15
266970	0.220297
272586	0.224701
213000	0.15
222597	0.34637
228464	0.34685
212995	0.15
222535	0.347425
244016	0.386327
228478	0.347637
215963	0.358659
212993	0.350117
266947	0.346154
272619	0.346154
222541	0.225443
240729	0.266151
237898	0.217837
215935	0.226072
212978	0.219293
222556	0.226706
243992	0.21975
212966	0.15
212964	0.15
243997	0.213397
228493	0.213114
215952	0.217015
212963	0.216973
237901	1
212954	0.15
243790	0.218862
266185	0.22374
261846	0.230126
269068	0.245933
215984	0.218842
212953	0.223307
222644	0.213006
228370	0.222293
212941	0.15
243781	0.227284
238170	0.227329
215992	0.229109
212940	0.227595
212938	0.15
225839	0.346154
222646	0.346154
220740	0.346154
215999	0.346154
212936	0.346154
212928	0.15
212917	0.15
212905	0.15
212895	0.15
212866	0.15
266858	1.10523
272694	1.16982
212863	0.647173
222724	0.217243
238075	0.230027
216041	0.21926
212858	0.226379
212851	0.160002
243879	0.21739
216098	0.211425
212832	0.15
212825	0.15
245490	0.237426
212822	0.15
266841	0.444478
222692	0.225693
228354	0.219277
216078	0.218131
212818	0.218179
222783	0.346154
216142	0.346154
212793	0.346154
222788	0.273777
243632	0.346154
222784	0.346154
238290	0.346154
216118	0.346154
212790	0.346154
216116	0.22705
212789	0.220289
222793	0.346154
228257	0.346154
243636	0.222177
254792	0.263842
264841	0.253761
216122	0.212186
212784	0.216786
212782	0.15
222795	0.22531
238296	0.222678
232620	0.22379
236119	0.250499
228252	0.219212
267335	0.221972
212765	0.15
243688	0.453985
238260	0.692411
222735	2.42109
216170	2.62171
212762	1.46041
212761	0.15
212760	0.15
212759	0.15
222750	0.346154
228269	0.346154
212750	0.15
222756	0.221253
212734	0.15
243719	0.223771
238235	0.221531
272278	1
212717	0.15
212716	0.15
222880	0.227549
228166	0.229208
249460	1.46529
212693	0.15
267237	0.189081
272312	0.22989
212690	0.15
222815	0.226903
228188	0.225855
216266	0.218178
212687	0.219304
222823	0.287044
238204	2.61874
216267	0.378202
212682	0.78685
212677	0.15
212676	0.22553
222839	0.346154
216242	0.346154
212672	0.346154
222835	0.83197
238174	0.795531
216243	1.17192
212669	0.820144
212666	0.15
212658	0.15
216302	0.280686
222939	0.346154
228067	0.346154
216310	0.346154
212641	0.346154
243516	0.226178
222955	0.346154
243505	0.346154
238392	0.346154
216283	0.346154
212631	0.346154
212623	0.15
212615	0.2775
222905	0.26087
267143	0.260873
272396	0.26087
216356	0.26087
212609	0.26087
216357	0.228546
212603	0.15
222918	0.26087
243535	0.26087
228129	0.26087
216317	0.26087
212602	0.26087
247020	1
216326	1
222924	0.328575
216327	0.283698
212586	0.15
212582	0.15
212574	0.15
212572	0.15
243561	0.618239
238357	1.12417
212564	1.04942
267126	0.228374
272434	0.233355
212560	0.15
212558	0.15
237267	0.253487
212555	0.365247
230850	0.255104
243606	0.229083
216420	0.225058
243596	0.749748
236200	1.04068
222984	0.790011
238345	1.11177
216429	0.834027
212537	0.819464
222983	0.213486
228037	0.224467
243599	0.541812
216439	0.330278
212533	0.243579
222986	0.221018
243603	0.213176
228034	0.22496
216440	0.223627
212530	0.219924
243602	1
216441	1
212529	1
224198	0.165913
223003	0.552982
228059	0.444073
212522	0.15
212521	0.15
223011	0.218139
212511	0.15
223093	0.219581
212494	0.15
227810	0.204833
212480	0.193527
212478	0.16013
223047	0.226208
269709	0.233621
265531	0.263511
227977	0.221404
267556	0.260964
271971	0.261292
212471	0.15
223061	0.260874
227963	0.260891
216511	0.261292
212470	0.260964
223168	0.346156
227883	0.346161
243442	0.26087
216539	0.26087
212441	0.260872
212439	0.15
267540	0.22706
212426	0.15
212419	0.15
223117	1.73007
223130	0.219124
213460	0.245607
243490	0.220302
238446	0.217425
216559	0.217224
212411	0.211575
212408	0.15
216566	0.229135
212404	0.15
212402	0.15
267485	0.39232
212383	0.15
267458	0.346154
272056	0.346154
212374	0.15
243225	0.227501
232236	0.259138
257284	0.226896
260075	0.224995
216584	0.223594
212366	0.252069
267480	0.260877
243231	0.217551
216586	0.212428
212363	0.223117
212361	0.15
243214	0.224966
238689	0.220907
212358	0.15
212357	0.15
238686	0.222544
212346	0.15
243285	0.346154
223209	0.346154
227840	0.346154
216637	0.346154
212343	0.346154
272105	0.325215
212324	0.15
223225	0.346318
212321	0.15
223232	0.220045
257236	0.224469
227852	0.224648
216622	0.21904
212320	0.219062
212315	0.15
227732	1.12711
216676	1.8053
212309	0.98085
236441	0.607395
223259	0.536775
227779	0.842609
216694	0.522478
212283	0.15
212281	0.15
226499	0.226739
216679	0.231003
212277	0.249749
243318	0.225876
238576	0.21928
212268	0.217986
243323	0.224653
223367	0.217657
227674	0.212357
243108	1
238821	1
216729	1
212254	1
212250	0.15
216737	0.33079
212249	0.284323
267835	0.999685
271663	0.999527
267854	0.224763
212229	0.15
212227	0.15
223349	0.346154
216743	0.346155
212219	0.346156
212215	0.15
237130	0.26087
212214	0.26087
212210	0.15
212207	0.15
212204	0.15
243163	0.26087
223438	0.26087
238779	0.26087
216810	0.26087
212186	0.26087
223442	0.220444
227619	0.226076
243149	0.346154
223444	0.346154
238748	0.346154
216774	0.346154
212183	0.346154
243152	0.346154
223439	0.346154
238743	0.346154
216775	0.346154
212181	0.346154
212180	0.926408
223448	0.219227
227614	0.219956
267793	0.26087
271754	0.26087
223459	0.231135
224628	0.227796
221961	0.237009
216788	0.237576
223395	0.346154
212150	0.15
212139	0.15
212138	0.15
223416	1
243185	1
227648	1
216825	1
212132	1
251904	0.201428
247654	0.201428
242975	0.201428
238978	0.201428
236749	0.201428
231951	0.201428
223502	0.201428
216873	0.201428
212127	0.201428
212121	0.15
223509	0.346154
227527	0.346154
216881	0.346154
212114	0.346154
212108	0.15
223516	0.220083
255852	0.226234
227547	0.226008
216857	0.227053
212100	0.22702
212094	0.15
223466	0.228528
223468	0.221088
216901	0.223865
212080	0.213409
223474	0.211425
227565	0.209632
216903	0.210431
212079	0.209509
261639	0.23263
212073	0.259016
267723	0.218151
271841	0.217975
255813	0.23525
261644	0.233986
223577	0.229091
267667	0.346154
271867	0.346154
212045	0.15
227465	0.219665
216937	0.212626
212041	0.217266
212040	0.15
223585	0.346154
243041	0.346154
238924	0.346154
216939	0.346154
212035	0.346154
267659	0.226849
223586	0.227235
227460	0.227264
216940	0.227198
212034	0.227259
224494	0.222073
243029	0.346154
223599	0.346154
238895	0.346154
216923	0.346154
212009	0.346154
243075	0.884877
212004	0.15
261129	0.528372
211993	0.15
211992	0.15
211991	0.15
211989	0.15
223558	0.346154
211987	0.15
224528	0.224497
222071	0.224769
216959	0.237288
235796	0.365489
211978	0.253555
223647	0.216966
242844	0.232793
239128	0.22127
217001	0.212432
211975	0.223729
223651	0.346154
227392	0.346154
217000	0.346154
211971	0.346154
211963	0.15
211961	0.15
223653	0.762401
242849	1.0941
239122	0.770678
217006	1.09058
211960	1.09653
211953	0.15
211949	0.15
266505	1.00025
275182	1.00014
253203	1.00004
211940	1.00008
223605	0.227858
217035	0.228761
211939	0.235442
223611	0.225874
217039	0.227033
211933	0.22726
217050	0.213507
211927	0.22574
268101	0.237238
211921	0.15
268095	0.224581
223714	0.217377
217074	0.219189
211909	0.225845
211908	0.15
211907	0.15
271473	0.224913
217086	0.224666
211895	0.15
211893	0.15
242900	0.54748
217057	0.697712
211891	0.519493
242904	0.227077
217064	0.226154
268059	0.215863
211874	0.167633
211869	0.15
223683	0.260934
242931	0.26087
227359	0.260884
217119	0.26087
211866	0.260873
211858	0.15
211857	0.15
223692	0.231965
227380	0.26052
211847	0.15
242714	0.346154
217143	0.346154
211835	0.346154
211828	0.15
211822	0.15
242096	1
267995	1
235396	1
228894	1
211818	1
211806	0.15
211804	0.15
223741	0.346154
227305	0.346154
211793	0.15
211792	0.15
211788	0.15
223763	0.218021
211764	0.15
223847	0.236278
227230	0.228846
242750	0.26087
223860	0.26087
227217	0.26087
217186	0.26087
211752	0.26087
211746	0.359082
267915	0.26087
271609	0.26087
223862	0.974306
242759	1.00115
227213	0.98613
217194	0.997537
211742	0.993058
242815	1.00081
239154	1.00045
217226	1.00014
211739	1.00025
223804	1.00008
223811	0.26087
227236	0.26087
211728	0.15
223819	0.346154
223821	0.342984
227253	0.33595
217214	0.320589
211719	0.313311
268356	0.22672
242564	0.346154
223913	0.346154
227146	0.346154
217264	0.346154
211700	0.346154
211695	0.15
242557	0.26087
217269	0.26087
211692	0.26087
223922	0.535404
239401	6.65703
217245	0.955299
211690	2.30683
211684	0.15
217247	0.190607
211683	0.238862
242537	1
217252	1
211680	1
242540	0.26087
217256	0.26087
211678	0.26087
242604	0.346156
239379	0.34616
217293	0.346214
211677	0.346173
211668	0.15
211665	0.15
211661	0.15
223889	0.346154
268347	0.346154
227197	0.346154
217272	0.346154
211657	0.346154
211655	0.15
223895	0.347051
227193	0.349041
217281	0.25071
211652	0.355447
223904	0.260871
227189	0.260874
211638	0.15
223971	0.219738
225225	0.258913
227071	0.228024
223976	0.224969
242631	0.331577
239351	0.257887
217349	0.285892
211630	0.242442
211620	0.15
211607	0.15
242613	0.211278
217329	0.21736
211606	0.220169
211604	0.15
242678	0.260872
223934	0.26087
239293	0.26087
217380	0.26087
211602	0.26087
211600	0.15
211597	0.15
211595	0.15
211594	0.15
211569	0.15
278965	1
211564	1
211560	0.15
211558	0.15
224058	1.40377
211551	0.15
224069	0.226329
217398	0.228651
227040	1
263844	1
271302	0.221498
268212	0.224614
227033	0.226929
224025	0.221587
217421	0.239091
224030	0.218885
217424	0.223632
268226	0.219074
256053	0.267183
217430	0.217178
211502	0.211308
211499	0.25283
211497	0.15
279096	1.16311
268188	0.796905
224110	0.218852
226950	0.219066
217475	0.221551
211487	0.224905
242484	0.45873
239498	0.305007
217477	0.263066
211485	0.270716
268178	0.226038
211479	0.15
242473	0.26087
217453	0.26087
211477	0.26087
250934	0.250695
217454	0.218003
211473	0.219065
242475	0.346154
217455	0.346154
211472	0.346154
268202	0.22094
271350	0.218558
217459	0.225969
211470	0.219167
268157	0.229776
211453	1.00001
211452	0.16013
224086	0.224498
242517	0.440708
217516	0.58196
211447	0.419435
268174	0.346154
271383	0.346154
217492	0.224606
211429	0.221247
242502	1.00146
224099	1.01523
239440	1.00263
217496	1.00848
211428	1.00472
224176	0.346155
217541	0.346156
211418	0.346162
224190	0.220072
226896	0.225914
211409	0.226482
211403	0.15
211391	0.15
242328	0.26087
224140	0.26087
226913	0.26087
217587	0.26087
211386	0.26087
255991	0.226081
261501	0.227101
217589	0.22852
211384	0.227456
224160	0.229548
242298	0.346154
224166	0.346154
